Month,WTI-Brent spot price spread
2000-01-01,1.75
2000-02-01,1.59
2000-03-01,2.35
2000-04-01,2.96
2000-05-01,1.05
2000-06-01,2.02
2000-07-01,1.02
2000-08-01,1.06
2000-09-01,0.74
2000-10-01,2.15
2000-11-01,1.87
2000-12-01,2.78
2001-01-01,3.97
2001-02-01,2.11
2001-03-01,2.75
2001-04-01,1.83
2001-05-01,0.32
2001-06-01,-0.25
2001-07-01,1.82
2001-08-01,1.69
2001-09-01,0.58
2001-10-01,1.63
2001-11-01,0.84
2001-12-01,0.68
2002-01-01,0.3
2002-02-01,0.44
2002-03-01,0.83
2002-04-01,0.45
2002-05-01,1.69
2002-06-01,1.44
2002-07-01,1.23
2002-08-01,1.74
2002-09-01,1.26
2002-10-01,1.3
2002-11-01,2.01
2002-12-01,1.13
2003-01-01,1.77
2003-02-01,3.06
2003-03-01,2.9
2003-04-01,3.17
2003-05-01,2.25
2003-06-01,3.01
2003-07-01,2.41
2003-08-01,1.68
2003-09-01,1.2
2003-10-01,0.73
2003-11-01,2.36
2003-12-01,2.32
2004-01-01,3.03
2004-02-01,3.83
2004-03-01,3.11
2004-04-01,3.16
2004-05-01,2.71
2004-06-01,2.85
2004-07-01,2.56
2004-08-01,2.16
2004-09-01,2.74
2004-10-01,3.5
2004-11-01,5.36
2004-12-01,3.55
2005-01-01,2.33
2005-02-01,2.67
2005-03-01,1.09
2005-04-01,1.1
2005-05-01,1.18
2005-06-01,2
2005-07-01,1.48
2005-08-01,1.01
2005-09-01,2.68
2005-10-01,3.72
2005-11-01,3.08
2005-12-01,2.55
2006-01-01,2.5
2006-02-01,1.42
2006-03-01,0.63
2006-04-01,-0.82
2006-05-01,1.06
2006-06-01,2.39
2006-07-01,0.74
2006-08-01,-0.19
2006-09-01,1.84
2006-10-01,1.08
2006-11-01,0.32
2006-12-01,-0.51
2007-01-01,0.83
2007-02-01,1.72
2007-03-01,-1.61
2007-04-01,-3.51
2007-05-01,-3.75
2007-06-01,-3.56
2007-07-01,-2.81
2007-08-01,1.6
2007-09-01,2.75
2007-10-01,3.46
2007-11-01,2.36
2007-12-01,0.76
2008-01-01,0.79
2008-02-01,0.4
2008-03-01,1.81
2008-04-01,3.51
2008-05-01,2.6
2008-06-01,1.56
2008-07-01,0.65
2008-08-01,3.43
2008-09-01,6.88
2008-10-01,5.03
2008-11-01,4.86
2008-12-01,1.17
2009-01-01,-1.73
2009-02-01,-4.23
2009-03-01,1.4
2009-04-01,-0.53
2009-05-01,1.73
2009-06-01,1.03
2009-07-01,-0.29
2009-08-01,-1.46
2009-09-01,1.76
2009-10-01,2.95
2009-11-01,1.33
2009-12-01,0.01
2010-01-01,2.16
2010-02-01,2.64
2010-03-01,2.37
2010-04-01,-0.53
2010-05-01,-2.21
2010-06-01,0.58
2010-07-01,0.74
2010-08-01,-0.44
2010-09-01,-2.6
2010-10-01,-0.78
2010-11-01,-1.03
2010-12-01,-2.3
2011-01-01,-7.35
2011-02-01,-15.14
2011-03-01,-11.78
2011-04-01,-13.73
2011-05-01,-14.09
2011-06-01,-17.57
2011-07-01,-19.67
2011-08-01,-23.89
2011-09-01,-27.31
2011-10-01,-23.23
2011-11-01,-13.61
2011-12-01,-9.31
2012-01-01,-10.42
2012-02-01,-17.13
2012-03-01,-19.29
2012-04-01,-16.43
2012-05-01,-15.68
2012-06-01,-12.86
2012-07-01,-14.72
2012-08-01,-19.23
2012-09-01,-18.35
2012-10-01,-22.22
2012-11-01,-22.53
2012-12-01,-21.63
2013-01-01,-18.2
2013-02-01,-20.74
2013-03-01,-15.53
2013-04-01,-10.23
2013-05-01,-8.05
2013-06-01,-7.15
2013-07-01,-3.26
2013-08-01,-4.71
2013-09-01,-5.31
2013-10-01,-8.54
2013-11-01,-13.93
2013-12-01,-13.13
2014-01-01,-13.5
2014-02-01,-8.08
2014-03-01,-6.68
2014-04-01,-5.69
2014-05-01,-7.36
2014-06-01,-6.01
2014-07-01,-3.18
2014-08-01,-5.07
2014-09-01,-3.88
2014-10-01,-3.03
2014-11-01,-3.65
2014-12-01,-3.05
2015-01-01,-0.54
2015-02-01,-7.52
2015-03-01,-8.07
2015-04-01,-5.07
2015-05-01,-4.81
2015-06-01,-1.66
2015-07-01,-5.66
2015-08-01,-3.65
2015-09-01,-2.14
2015-10-01,-2.21
2015-11-01,-1.83
2015-12-01,-0.82
2016-01-01,0.98
2016-02-01,-1.86
2016-03-01,-0.66
2016-04-01,-0.83
2016-05-01,-0.03
2016-06-01,0.51
2016-07-01,-0.3
2016-08-01,-1.12
2016-09-01,-1.39
2016-10-01,0.26
2016-11-01,0.93
2016-12-01,-1.34
2017-01-01,-2.08
2017-02-01,-1.4
2017-03-01,-2.26
2017-04-01,-1.25
2017-05-01,-1.85
2017-06-01,-1.19
2017-07-01,-1.85
2017-08-01,-3.66
2017-09-01,-6.33
2017-10-01,-5.93
2017-11-01,-6.07
2017-12-01,-6.49
2018-01-01,-5.38
2018-02-01,-3.09
2018-03-01,-3.29
2018-04-01,-5.86
2018-05-01,-7
2018-06-01,-6.54
2018-07-01,-3.27
2018-08-01,-4.47
2018-09-01,-8.66
2018-10-01,-10.28
2018-11-01,-7.79
2018-12-01,-7.84
2019-01-01,-8.03
2019-02-01,-9.01
2019-03-01,-7.99
2019-04-01,-7.37
2019-05-01,-10.49
2019-06-01,-9.56
2019-07-01,-6.57
2019-08-01,-4.23
2019-09-01,-5.88
2019-10-01,-5.75
2019-11-01,-6.18
2019-12-01,-7.43
2020-01-01,-6.13
2020-02-01,-5.12
