DATE,"CPI(index(2009=100), not seasonally adjusted)"
2000-01-01,34.58583
2000-02-01,68.96676
2000-03-01,95.98484
2000-04-01,6.79999
2000-05-01,13.59205
2000-06-01,61.09289
2000-07-01,27.01065
2000-08-01,0
2000-09-01,60.63328
2000-10-01,20.10637
2000-11-01,6.69057
2000-12-01,-6.68673
2001-01-01,73.59626
2001-02-01,46.53976
2001-03-01,26.48826
2001-04-01,46.24922
2001-05-01,52.6471
2001-06-01,19.65378
2001-07-01,-32.70109
2001-08-01,0
2001-09-01,52.46914
2001-10-01,-39.17529
2001-11-01,-19.65378
2001-12-01,-45.93637
2002-01-01,26.35334
2002-02-01,46.01419
2002-03-01,65.47576
2002-04-01,65.10956
2002-05-01,0
2002-06-01,6.47474
2002-07-01,12.94229
2002-08-01,38.78375
2002-09-01,19.32749
2002-10-01,19.29545
2002-11-01,0
2002-12-01,-25.6847
2003-01-01,51.48298
2003-02-01,89.69854
2003-03-01,69.93855
2003-04-01,-25.28032
2003-05-01,-19.00151
2003-06-01,12.68838
2003-07-01,12.67457
2003-08-01,44.31274
2003-09-01,37.83832
2003-10-01,-12.57191
2003-11-01,-31.46376
2003-12-01,-12.61961
2004-01-01,56.84987
2004-02-01,62.85955
2004-03-01,75.02636
2004-04-01,37.27297
2004-05-01,68.11568
2004-06-01,36.93788
2004-07-01,-18.41053
2004-08-01,6.14656
2004-09-01,24.57328
2004-10-01,61.30379
2004-11-01,6.09827
2004-12-01,-42.66551
2005-01-01,24.46997
2005-02-01,67.15128
2005-03-01,91.04476
2005-04-01,78.29315
2005-05-01,-11.96463
2005-06-01,5.98847
2005-07-01,53.86854
2005-08-01,59.57825
2005-09-01,142.25975
2005-10-01,23.42372
2005-11-01,-93.50674
2005-12-01,-47.13194
2006-01-01,88.73163
2006-02-01,23.48278
2006-03-01,64.44765
2006-04-01,99.05256
2006-05-01,57.77464
2006-06-01,22.99573
2006-07-01,34.4256
2006-08-01,22.88273
2006-09-01,-57.0946
2006-10-01,-63.1136
2006-11-01,-17.30662
2006-12-01,17.33239
2007-01-01,35.53627
2007-02-01,62.28678
2007-03-01,106.00477
2007-04-01,75.62566
2007-05-01,71.13848
2007-06-01,22.56111
2007-07-01,-2.96136
2007-08-01,-21.34954
2007-09-01,32.08314
2007-10-01,24.90359
2007-11-01,69.14659
2007-12-01,-7.80991
2008-01-01,57.86541
2008-02-01,33.80848
2008-03-01,100.91178
2008-04-01,70.60366
2008-05-01,98.0325
2008-06-01,117.31226
2008-07-01,61.13012
2008-08-01,-46.46813
2008-09-01,-16.10053
2008-10-01,-117.59558
2008-11-01,-222.97015
2008-12-01,-120.40284
2009-01-01,50.66906
2009-02-01,57.89285
2009-03-01,28.30942
2009-04-01,29.06169
2009-05-01,33.6298
2009-06-01,100
2009-07-01,-18.45875
2009-08-01,26.11034
2009-09-01,7.28159
2009-10-01,11.21203
2009-11-01,8.23937
2009-12-01,-20.50315
2010-01-01,39.78482
2010-02-01,2.90117
2010-03-01,47.80367
2010-04-01,20.2201
2010-05-01,9.02453
2010-06-01,-11.3653
2010-07-01,2.45688
2010-08-01,16.07313
2010-09-01,6.77233
2010-10-01,14.49609
2010-11-01,4.89699
2010-12-01,20.00538
2011-01-01,55.45157
2011-02-01,57.40893
2011-03-01,113.51798
2011-04-01,74.9652
2011-05-01,54.76422
2011-06-01,-12.46776
2011-07-01,10.31498
2011-08-01,32.10272
2011-09-01,17.67731
2011-10-01,-24.0129
2011-11-01,-9.82039
2011-12-01,-28.71417
2012-01-01,51.22522
2012-02-01,51.25761
2012-03-01,88.41273
2012-04-01,35.16959
2012-05-01,-13.66117
2012-06-01,-17.07119
2012-07-01,-18.9733
2012-08-01,64.78729
2012-09-01,51.94724
2012-10-01,-4.52771
2012-11-01,-55.15886
2012-12-01,-31.35155
2013-01-01,34.42772
2013-02-01,95.34496
2013-03-01,30.43704
2013-04-01,-12.10306
2013-05-01,20.72678
2013-06-01,27.93642
2013-07-01,4.58676
2013-08-01,14.00404
2013-09-01,13.53922
2013-10-01,-29.98039
2013-11-01,-23.77706
2013-12-01,-0.99898
2014-01-01,43.3096
2014-02-01,43.04953
2014-03-01,74.97235
2014-04-01,38.37946
2014-05-01,40.65953
2014-06-01,21.67812
2014-07-01,-4.54248
2014-08-01,-19.44744
2014-09-01,8.7611
2014-10-01,-29.24691
2014-11-01,-62.85781
2014-12-01,-66.00899
2015-01-01,-54.78407
2015-02-01,50.55995
2015-03-01,69.2875
2015-04-01,23.66588
2015-05-01,59.33988
2015-06-01,40.77897
2015-07-01,0.78054
2015-08-01,-16.48771
2015-09-01,-18.12312
2015-10-01,-5.23503
2015-11-01,-24.57167
2015-12-01,-39.78043
2016-01-01,19.24474
2016-02-01,9.58192
2016-03-01,50.12869
2016-04-01,55.19357
2016-05-01,47.09944
2016-06-01,38.23524
2016-07-01,-18.83768
2016-08-01,10.69199
2016-09-01,27.98633
2016-10-01,14.51413
2016-11-01,-18.10804
2016-12-01,3.81054
2017-01-01,67.84402
2017-02-01,36.62581
2017-03-01,9.46226
2017-04-01,34.52352
2017-05-01,9.95032
2017-06-01,10.56021
2017-07-01,-8.0318
2017-08-01,34.86018
2017-09-01,61.64112
2017-10-01,-7.35797
2017-11-01,0.28318
2017-12-01,-6.8433
2018-01-01,63.42042
2018-02-01,52.791
2018-03-01,26.3231
2018-04-01,46.27638
2018-05-01,48.4164
2018-06-01,18.55525
2018-07-01,0.78538
2018-08-01,6.4674
2018-09-01,13.52782
2018-10-01,20.56793
2018-11-01,-38.99174
2018-12-01,-37.1828
2019-01-01,22.19582
2019-02-01,49.20962
2019-03-01,65.67438
2019-04-01,61.64224
2019-05-01,24.78213
2019-06-01,2.31839
2019-07-01,19.45242
2019-08-01,-0.58986
2019-09-01,9.12059
2019-10-01,26.61489
2019-11-01,-6.24272
2019-12-01,-10.59116
2020-01-01,45.16669
2020-02-01,31.90515
